title,authors,link,abstract,date,tags
"Restless-UCB, an Efficient and Low-complexity Algorithm for Online Restless Bandits","['Siwei Wang', 'Longbo Huang', 'John C. S. Lui']",https://arxiv.org/pdf/2011.02664,"We study the online restless bandit problem, where the state of each arm evolves according to a Markov chain, and the reward of pulling an arm depends on both the pulled arm and the current state of the corresponding Markov chain. In this paper, we propose Restless-UCB, a learning policy that follows the explore-then-commit framework. In Restless-UCB, we present a novel method to construct offline…",2020-11-06,['cs.LG']
Generating Large-Scale Trajectories Efficiently using Double Descriptions of Polynomials,"['Zhepei Wang', 'Hongkai Ye', 'Chao Xu', 'Fei Gao']",https://arxiv.org/pdf/2011.02662,"For quadrotor trajectory planning, describing a polynomial trajectory through coefficients and end-derivatives both enjoy their own convenience in energy minimization. We name them double descriptions of polynomial trajectories. The transformation between them, causing most of the inefficiency and instability, is formally analyzed in this paper. Leveraging its analytic structure, we design a linea…",2020-11-05,['cs.RO']
Knowledge-Base Practicality for Cybersecurity Research Ethics Evaluation,"['Robert B. Ramirez', 'Tomohiko Yano', 'Masaki Shimaoka', 'Kenichi Magata']",https://arxiv.org/pdf/2011.02661,"Research ethics in Information and Communications Technology has seen a resurgence in popularity in recent years. Although a number of general ethics standards have been issued, cyber security specifically has yet to see one. Furthermore, such standards are often abstract, lacking in guidance on specific practices. In this paper we compare peer-reviewed ethical analyses of condemned research paper…",2020-11-04,['cs.CR']
Compositional Scalable Object SLAM,"['Akash Sharma', 'Wei Dong', 'Michael Kaess']",https://arxiv.org/pdf/2011.02658,"We present a fast, scalable, and accurate Simultaneous Localization and Mapping (SLAM) system that represents indoor scenes as a graph of objects. Leveraging the observation that artificial environments are structured and occupied by recognizable objects, we show that a compositional scalable object mapping formulation is amenable to a robust SLAM solution for drift-free large scale indoor reconst…",2020-11-04,"['cs.RO', 'cs.CV']"
Utilizing Every Image Object for Semi-supervised Phrase Grounding,"['Haidong Zhu', 'Arka Sadhu', 'Zhaoheng Zheng', 'Ram Nevatia']",https://arxiv.org/pdf/2011.02655,"Phrase grounding models localize an object in the image given a referring expression. The annotated language queries available during training are limited, which also limits the variations of language combinations that a model can see during training. In this paper, we study the case applying objects without labeled queries for training the semi-supervised phrase grounding. We propose to use learn…",2020-11-04,['cs.CV']
On the Analysis of Spatially Constrained Power of Two Choice Policies,"['Nitish K. Panigrahy', 'Prithwish Basu', 'Don Towsley', 'Ananthram Swami', 'Kin K. Leung']",https://arxiv.org/pdf/2011.02653,"We consider a class of power of two choice based assignment policies for allocating users to servers, where both users and servers are located on a two-dimensional Euclidean plane. In this framework, we investigate the inherent tradeoff between the communication cost, and load balancing performance of different allocation policies. To this end, we first design and evaluate a Spatial Power of two (…",2020-11-04,"['cs.DC', 'cs.NI', 'cs.PF']"
Unsupervised Learning for Asynchronous Resource Allocation in Ad-hoc Wireless Networks,"['Zhiyang Wang', 'Mark Eisen', 'Alejandro Ribeiro']",https://arxiv.org/pdf/2011.02644,"We consider optimal resource allocation problems under asynchronous wireless network setting. Without explicit model knowledge, we design an unsupervised learning method based on Aggregation Graph Neural Networks (Agg-GNNs). Depending on the localized aggregated information structure on each network node, the method can be learned globally and asynchronously while implemented locally. We capture t…",2020-11-04,"['cs.NI', 'cs.LG', 'eess.SP']"
Disentangling Latent Space for Unsupervised Semantic Face Editing,"['Kanglin Liu', 'Gaofeng Cao', 'Fei Zhou', 'Bozhi Liu', 'Jiang Duan', 'Guoping Qiu']",https://arxiv.org/pdf/2011.02638,"Editing facial images created by StyleGAN is a popular research topic with important applications. Through editing the latent vectors, it is possible to control the facial attributes such as smile, age, \textit{etc}. However, facial attributes are entangled in the latent space and this makes it very difficult to independently control a specific attribute without affecting the others. The key to de…",2020-11-04,['cs.CV']
GPR-based Model Reconstruction System for Underground Utilities Using GPRNet,"['Jinglun Feng', 'Liang Yang', 'Ejup Hoxha', 'Stanislav Sotnikov', 'Diar Sanakov', 'Jizhong Xiao']",https://arxiv.org/pdf/2011.02635,"Ground Penetrating Radar (GPR) is one of the most important non-destructive evaluation (NDE) instruments to detect and locate underground objects (i.e. rebars, utility pipes). Many of the previous researches focus on GPR image-based feature detection only, and none can process sparse GPR measurements to successfully reconstruct a very fine and detailed 3D model of underground objects for better vi…",2020-11-04,"['cs.CV', 'cs.RO', 'eess.IV']"
Lets Play Music: Audio-driven Performance Video Generation,"['Hao Zhu', 'Yi Li', 'Feixia Zhu', 'Aihua Zheng', 'Ran He']",https://arxiv.org/pdf/2011.02631,"We propose a new task named Audio-driven Per-formance Video Generation (APVG), which aims to synthesizethe video of a person playing a certain instrument guided bya given music audio clip. It is a challenging task to gener-ate the high-dimensional temporal consistent videos from low-dimensional audio modality. In this paper, we propose a multi-staged framework to achieve this new task to generate…",2020-11-04,['cs.CV']
ARGG-HDL: A High Level Python Based Object-Oriented HDL Framework,"['R. Peschke', 'K. Nishimura', 'G. Varner']",https://arxiv.org/pdf/2011.02626,"We present a High-Level Python-based Hardware Description Language (ARGG-HDL), It uses Python as its source language and converts it to standard VHDL. Compared to other approaches of building converters from a high-level programming language into a hardware description language, this new approach aims to maintain an object-oriented paradigm throughout the entire process. Instead of removing all th…",2020-11-04,['cs.PL']
A multi-level approach with visual information for encrypted H.265/HEVC videos,"['Wenying Wen', 'Rongxin Tu', 'Yushu Zhang', 'Yuming Fang', 'Yong Yang']",https://arxiv.org/pdf/2011.02620,"High-efficiency video coding (HEVC) encryption has been proposed to encrypt syntax elements for the purpose of video encryption. To achieve high video security, to the best of our knowledge, almost all of the existing HEVC encryption algorithms mainly encrypt the whole video, such that the user without permissions cannot obtain any viewable information. However, these encryption algorithms cannot…",2020-11-04,"['cs.MM', 'cs.LG']"
Do not look back: an online beat tracking method using RNN and enhanced particle filtering,"['Mojtaba Heydari', 'Zhiyao Duan']",https://arxiv.org/pdf/2011.02619,"Online beat tracking (OBT) has always been a challenging task. Due to the inaccessibility of future data and the need to make inference in real-time. We propose Do not Look back! (DLB), a novel approach optimized for efficiency when performing OBT. DLB feeds the activations of a unidirectional RNN into an enhanced Monte-Carlo localization model to infer beat positions. Most preexisting OBT methods…",2020-11-04,"['eess.AS', 'cs.SD']"
Simulation-Based Performance Prediction of HPC Applications: A Case Study of HPL,"['Gen Xu', 'Huda Ibeid', 'Xin Jiang', 'Vjekoslav Svilan', 'Zhaojuan Bian']",https://arxiv.org/pdf/2011.02617,"We propose a simulation-based approach for performance modeling of parallel applications on high-performance computing platforms. Our approach enables full-system performance modeling: (1) the hardware platform is represented by an abstract yet high-fidelity model; (2) the computation and communication components are simulated at a functional level, where the simulator allows the use of the compon…",2020-11-04,"['cs.DC', 'cs.PF']"
Time-dependent Performance Analysis of the 802.11p-based Platooning Communications Under Disturbance,"['Qiong Wu', 'Hongmei Ge', 'Pingyi Fan', 'Jiangzhou Wang', 'Qiang Fan', 'Zhengquan Li']",https://arxiv.org/pdf/2011.02616,"Platooning is a critical technology to realize autonomous driving. Each vehicle in platoons adopts the IEEE 802.11p standard to exchange information through communications to maintain the string stability of platoons. However, one vehicle in platoons inevitably suffers from a disturbance resulting from the leader vehicle acceleration/deceleration, wind gust and uncertainties in a platoon control s…",2020-11-04,['cs.NI']
Competitive Data-Structure Dynamization,"['Claire Mathieu', 'Rajmohan Rajaraman', 'Neal E. Young', 'Arman Yousefi']",https://arxiv.org/pdf/2011.02615,Data-structure dynamization is a general approach for making static data structures dynamic. It is used extensively in geometric settings and in the guise of so-called merge (or compaction) policies in big-data databases such as Google Bigtable and LevelDB (our focus). Previous theoretical work is based on worst-case analyses for uniform inputs -- insertions of one item at a time and constant read…,2020-11-05,"['cs.DS', 'cs.DB']"
